,area,eccentricity,perimeter
1615,4.0,0.836165849461683,3.414213562373095
1616,1.0,0.0,0.0
1617,12.0,0.9345947859621417,11.035533905932738
1618,5.0,0.9380831519646858,5.414213562373095
1619,2.0,1.0,0.0
1620,2.0,1.0,0.0
1621,7.0,0.8886656215775005,7.207106781186548
1622,1.0,0.0,0.0
1623,1.0,0.0,0.0
1624,4.0,0.0,4.0
1625,2.0,1.0,0.0
1626,1.0,0.0,0.0
1627,3.0,1.0,1.0
1628,1.0,0.0,0.0
1629,1.0,0.0,0.0
1630,1.0,0.0,0.0
1631,2.0,1.0,0.0
1632,1.0,0.0,0.0
1633,1.0,0.0,0.0
1634,3.0,0.816496580927726,3.414213562373095
1635,2.0,1.0,0.0
1636,4.0,0.9746687158738291,2.2071067811865475
1637,2.0,1.0,0.0
1638,2.0,1.0,0.0
1639,4.0,1.0,2.0
1640,1.0,0.0,0.0
1641,1.0,0.0,0.0
1642,2.0,1.0,0.0
1643,1.0,0.0,0.0
1644,1.0,0.0,0.0
1645,3.0,0.816496580927726,3.414213562373095
1646,8.0,0.9422323684941285,7.0
1647,10.0,0.6164414002968978,9.071067811865476
1648,5.0,0.8293122522423683,3.2071067811865475
1649,1.0,0.0,0.0
1650,1.0,0.0,0.0
1651,3.0,0.816496580927726,3.414213562373095
1652,14.0,0.9360074036948586,11.621320343559644
1653,1.0,0.0,0.0
1654,1.0,0.0,0.0
1655,1.0,0.0,0.0
1656,4.0,0.0,4.0
1657,1.0,0.0,0.0
1658,1.0,0.0,0.0
1659,1.0,0.0,0.0
1660,7.0,0.377964473009227,6.82842712474619
1661,5.0,0.816496580927726,5.207106781186548
1662,2.0,1.0,0.0
1663,2.0,1.0,0.0
1664,2.0,1.0,0.0
1665,1.0,0.0,0.0
1666,1.0,0.0,0.0
1667,3.0,0.8164965809277259,1.4142135623730951
1668,1.0,0.0,0.0
1669,1.0,0.0,0.0
1670,4.0,0.9606594016383402,3.414213562373095
1671,1.0,0.0,0.0
1672,3.0,0.816496580927726,3.414213562373095
1673,1.0,0.0,0.0
1674,1.0,0.0,0.0
1675,1.0,0.0,0.0
1676,18.0,0.772381098331013,14.035533905932738
1677,1.0,0.0,0.0
1678,1.0,0.0,0.0
1679,1.0,0.0,0.0
1680,10.0,0.8190886988658325,7.656854249492381
1681,4.0,0.9241763718304448,4.414213562373095
1682,6.0,0.7905694150420949,6.0
1683,1.0,0.0,0.0
1684,6.0,0.8703882797784891,6.207106781186548
1685,1.0,0.0,0.0
1686,1.0,0.0,0.0
1687,4.0,0.816496580927726,3.414213562373095
1688,1.0,0.0,0.0
1689,1.0,0.0,0.0
1690,1.0,0.0,0.0
1691,1.0,0.0,0.0
1692,2.0,1.0,0.0
1693,5.0,0.9380831519646858,5.414213562373095
1694,1.0,0.0,0.0
1695,3.0,0.816496580927726,3.414213562373095
1696,5.0,0.816496580927726,5.207106781186548
1697,1.0,0.0,0.0
1698,1.0,0.0,0.0
1699,1.0,0.0,0.0
1700,2.0,1.0,0.0
1701,4.0,0.7905694150420949,4.621320343559642
1702,4.0,0.7905694150420949,4.621320343559642
1703,1.0,0.0,0.0
1704,1.0,0.0,0.0
1705,1.0,0.0,0.0
1706,2.0,1.0,0.0
1707,1.0,0.0,0.0
1708,9.0,0.8050764858994133,9.65685424949238
1709,1.0,0.0,0.0
1710,6.0,0.8703882797784891,6.207106781186548
1711,4.0,0.0,4.0
1712,1.0,0.0,0.0
1713,1.0,0.0,0.0
1714,21.0,0.8884782576849651,15.899494936611665
1715,4.0,0.0,4.0
1716,1.0,0.0,0.0
1717,1.0,0.0,0.0
1718,3.0,1.0,1.0
1719,1.0,0.0,0.0
1720,3.0,0.816496580927726,3.414213562373095
1721,2.0,1.0,0.0
1722,1.0,0.0,0.0
1723,2.0,1.0,0.0
1724,1.0,0.0,0.0
1725,1.0,0.0,0.0
1726,10.0,0.791741358748446,8.207106781186548
1727,11.0,0.49792959773196893,9.65685424949238
1728,2.0,1.0,0.0
1729,2.0,1.0,0.0
1730,2.0,1.0,0.0
1731,3.0,0.816496580927726,3.414213562373095
1732,1.0,0.0,0.0
1733,7.0,0.816496580927726,6.82842712474619
1734,1.0,0.0,0.0
1735,1.0,0.0,0.0
1736,2.0,1.0,0.0
1737,2.0,1.0,0.0
1738,1.0,0.0,0.0
1739,2.0,1.0,0.0
1740,4.0,0.9241763718304448,4.414213562373095
1741,1.0,0.0,0.0
1742,2.0,1.0,0.0
1743,1.0,0.0,0.0
1744,1.0,0.0,0.0
1745,1.0,0.0,0.0
1746,1.0,0.0,0.0
1747,9.0,0.9220355298098002,8.035533905932738
1748,4.0,0.9241763718304448,4.414213562373095
1749,1.0,0.0,0.0
1750,2.0,1.0,0.0
1751,12.0,0.7684090273082657,11.035533905932738
1752,1.0,0.0,0.0
1753,10.0,0.8835426187866638,8.621320343559642
1754,1.0,0.0,0.0
1755,1.0,0.0,0.0
1756,8.0,0.747102836415358,8.242640687119286
1757,1.0,0.0,0.0
1758,4.0,0.0,4.0
1759,1.0,0.0,0.0
1760,1.0,0.0,0.0
1761,1.0,0.0,0.0
1762,1.0,0.0,0.0
1763,1.0,0.0,0.0
1764,1.0,0.0,0.0
1765,3.0,0.816496580927726,3.414213562373095
1766,6.0,0.8703882797784892,6.207106781186548
1767,4.0,0.0,4.0
1768,1.0,0.0,0.0
1769,1.0,0.0,0.0
1770,1.0,0.0,0.0
1771,4.0,0.9241763718304448,4.414213562373095
1772,1.0,0.0,0.0
1773,2.0,1.0,0.0
1774,10.0,0.9621325796846579,10.207106781186548
1775,12.0,0.968246971505461,11.207106781186548
1776,1.0,0.0,0.0
1777,4.0,0.0,4.0
1778,2.0,1.0,0.0
1779,3.0,0.816496580927726,3.414213562373095
1780,4.0,0.816496580927726,3.414213562373095
1781,1.0,0.0,0.0
1782,1.0,0.0,0.0
1783,1.0,0.0,0.0
1784,6.0,0.8674411826107699,5.621320343559642
1785,1.0,0.0,0.0
1786,1.0,0.0,0.0
1787,10.0,0.8485281374238569,7.82842712474619
1788,5.0,0.9380831519646858,5.414213562373095
1789,2.0,1.0,0.0
1790,1.0,0.0,0.0
1791,2.0,1.0,0.0
1792,1.0,0.0,0.0
1793,4.0,0.9128709291752769,3.2071067811865475
1794,6.0,0.8164965809277259,5.414213562373095
1795,2.0,1.0,0.0
1796,1.0,0.0,0.0
1797,2.0,1.0,0.0
1798,5.0,0.816496580927726,5.207106781186548
1799,11.0,0.7904415541413778,9.035533905932738
1800,1.0,0.0,0.0
1801,4.0,0.816496580927726,3.414213562373095
1802,3.0,1.0,1.0
1803,1.0,0.0,0.0
1804,4.0,0.7905694150420949,4.621320343559642
1805,3.0,1.0,1.0
1806,2.0,1.0,0.0
1807,1.0,0.0,0.0
1808,1.0,0.0,0.0
1809,5.0,0.9380831519646858,5.414213562373095
1810,10.0,0.939713439430817,10.621320343559642
1811,2.0,1.0,0.0
1812,1.0,0.0,0.0
1813,4.0,0.9128709291752769,3.2071067811865475
1814,1.0,0.0,0.0
1815,1.0,0.0,0.0
1816,1.0,0.0,0.0
1817,7.0,0.7238845965239822,6.207106781186548
1818,3.0,0.816496580927726,3.414213562373095
1819,1.0,0.0,0.0
1820,1.0,0.0,0.0
1821,5.0,0.9380831519646858,5.414213562373095
1822,1.0,0.0,0.0
1823,4.0,0.9241763718304448,4.414213562373095
1824,10.0,0.848528137423857,7.82842712474619
1825,11.0,0.7181387543088393,10.65685424949238
1826,14.0,0.6447653039220697,11.449747468305834
1827,1.0,0.0,0.0
1828,5.0,0.816496580927726,5.207106781186548
1829,1.0,0.0,0.0
1830,4.0,0.9128709291752769,3.2071067811865475
1831,8.0,0.7950972173652757,7.82842712474619
1832,1.0,0.0,0.0
1833,1.0,0.0,0.0
1834,4.0,0.9241763718304448,4.414213562373095
1835,1.0,0.0,0.0
1836,1.0,0.0,0.0
1837,11.0,0.9414991979225225,8.82842712474619
1838,3.0,0.816496580927726,3.414213562373095
1839,1.0,0.0,0.0
1840,1.0,0.0,0.0
1841,1.0,0.0,0.0
1842,2.0,1.0,0.0
1843,6.0,0.674199862463242,6.242640687119286
1844,2.0,1.0,0.0
1845,2.0,1.0,0.0
1846,1.0,0.0,0.0
1847,19.0,0.9502689279102668,16.86396103067893
1848,5.0,0.8846517369293827,4.0
1849,2.0,1.0,0.0
1850,6.0,0.674199862463242,6.242640687119286
1851,1.0,0.0,0.0
1852,1.0,0.0,0.0
1853,8.0,0.9469139798601449,8.207106781186548
1854,9.0,0.5270462766947299,8.65685424949238
1855,1.0,0.0,0.0
1856,6.0,0.9606594016383402,6.414213562373095
1857,11.0,0.8883463557584421,8.82842712474619
1858,1.0,0.0,0.0
1859,1.0,0.0,0.0
1860,1.0,0.0,0.0
1861,1.0,0.0,0.0
1862,1.0,0.0,0.0
1863,1.0,0.0,0.0
1864,2.0,1.0,0.0
1865,3.0,1.0,1.0
1866,11.0,0.9807089250264244,11.621320343559642
1867,7.0,0.8329931278350429,7.65685424949238
1868,5.0,0.816496580927726,5.207106781186548
1869,1.0,0.0,0.0
1870,1.0,0.0,0.0
1871,2.0,1.0,0.0
1872,1.0,0.0,0.0
1873,3.0,0.816496580927726,3.414213562373095
1874,5.0,0.816496580927726,5.207106781186548
1875,1.0,0.0,0.0
1876,2.0,1.0,0.0
1877,1.0,0.0,0.0
1878,9.0,0.786283935618104,7.621320343559642
1879,1.0,0.0,0.0
1880,8.0,0.9643078443532731,9.035533905932738
1881,7.0,0.8999413360911781,6.414213562373095
1882,1.0,0.0,0.0
1883,2.0,1.0,0.0
1884,1.0,0.0,0.0
1885,6.0,0.7905694150420949,6.0
1886,29.0,0.8812652147475133,25.86396103067893
1887,1.0,0.0,0.0
1888,1.0,0.0,0.0
1889,6.0,0.9574685668056676,6.414213562373095
1890,1.0,0.0,0.0
1891,4.0,0.9606594016383402,3.414213562373095
1892,1.0,0.0,0.0
1893,1.0,0.0,0.0
1894,1.0,0.0,0.0
1895,2.0,1.0,0.0
1896,4.0,0.0,4.0
1897,2.0,1.0,0.0
1898,1.0,0.0,0.0
1899,1.0,0.0,0.0
1900,1.0,0.0,0.0
1901,1.0,0.0,0.0
1902,1.0,0.0,0.0
1903,2.0,1.0,0.0
1904,15.0,0.5526820968472154,11.65685424949238
1905,2.0,1.0,0.0
1906,16.0,0.7861611582758199,12.242640687119286
1907,2.0,1.0,0.0
1908,1.0,0.0,0.0
1909,14.0,0.885817262000312,12.242640687119286
1910,14.0,0.9186024393530332,13.449747468305834
1911,2.0,1.0,0.0
1912,2.0,1.0,0.0
1913,9.0,0.6945875203623408,8.242640687119284
1914,1.0,0.0,0.0
1915,4.0,0.9606594016383402,3.414213562373095
1916,1.0,0.0,0.0
1917,9.0,0.8996257663855286,8.449747468305834
1918,1.0,0.0,0.0
1919,5.0,0.787091262435293,5.621320343559642
1920,1.0,0.0,0.0
1921,1.0,0.0,0.0
1922,10.0,0.8971582973797878,10.242640687119286
1923,1.0,0.0,0.0
1924,1.0,0.0,0.0
1925,2.0,1.0,0.0
1926,1.0,0.0,0.0
1927,2.0,1.0,0.0
1928,4.0,0.9241763718304448,4.414213562373095
1929,1.0,0.0,0.0
1930,2.0,1.0,0.0
1931,3.0,0.816496580927726,3.414213562373095
1932,1.0,0.0,0.0
1933,1.0,0.0,0.0
1934,1.0,0.0,0.0
1935,1.0,0.0,0.0
1936,1.0,0.0,0.0
1937,1.0,0.0,0.0
1938,1.0,0.0,0.0
1939,6.0,0.8703882797784892,6.207106781186548
1940,5.0,0.816496580927726,5.207106781186548
1941,2.0,1.0,0.0
1942,1.0,0.0,0.0
1943,12.0,0.7428193900762412,11.242640687119284
1944,1.0,0.0,0.0
1945,6.0,0.78637743917759,5.414213562373095
1946,6.0,0.9571514226151372,5.82842712474619
1947,8.0,0.9128709291752769,8.0
1948,5.0,0.816496580927726,5.207106781186548
1949,6.0,0.8703882797784891,6.207106781186548
1950,1.0,0.0,0.0
1951,1.0,0.0,0.0
1952,1.0,0.0,0.0
1953,1.0,0.0,0.0
1954,2.0,1.0,0.0
1955,5.0,0.9655473750164633,4.414213562373095
1956,1.0,0.0,0.0
1957,17.0,0.6064580634294094,13.071067811865476
1958,16.0,0.6480730558193104,12.65685424949238
1959,5.0,0.816496580927726,5.207106781186548
1960,4.0,0.816496580927726,3.414213562373095
1961,1.0,0.0,0.0
1962,4.0,0.9241763718304448,4.414213562373095
1963,13.0,0.894480520414237,10.82842712474619
1964,1.0,0.0,0.0
1965,1.0,0.0,0.0
1966,3.0,1.0,1.0
1967,6.0,0.7905694150420949,6.0
1968,1.0,0.0,0.0
1969,6.0,0.7905694150420949,6.0
1970,9.0,0.0,8.0
1971,7.0,0.377964473009227,6.82842712474619
1972,4.0,0.0,4.0
1973,1.0,0.0,0.0
1974,2.0,1.0,0.0
1975,1.0,0.0,0.0
1976,1.0,0.0,0.0
1977,3.0,0.816496580927726,3.414213562373095
1978,4.0,0.0,4.0
1979,8.0,0.9185586535436918,8.414213562373096
1980,4.0,0.7905694150420949,4.621320343559642
1981,1.0,0.0,0.0
1982,2.0,1.0,0.0
1983,1.0,0.0,0.0
1984,8.0,0.7884053195431427,7.414213562373095
1985,2.0,1.0,0.0
1986,2.0,1.0,0.0
1987,2.0,1.0,0.0
1988,2.0,1.0,0.0
1989,1.0,0.0,0.0
1990,7.0,0.9298676572153666,7.207106781186548
1991,1.0,0.0,0.0
1992,1.0,0.0,0.0
1993,8.0,0.9301030369550042,8.414213562373096
1994,1.0,0.0,0.0
1995,2.0,1.0,0.0
1996,6.0,0.9128709291752769,6.621320343559642
1997,4.0,0.9241763718304448,4.414213562373095
1998,1.0,0.0,0.0
1999,6.0,0.487950036474267,6.414213562373095
2000,5.0,0.9557961393962537,4.207106781186548
2001,1.0,0.0,0.0
2002,1.0,0.0,0.0
2003,1.0,0.0,0.0
2004,2.0,1.0,0.0
2005,2.0,1.0,0.0
2006,14.0,0.9175502873280625,9.82842712474619
2007,2.0,1.0,0.0
2008,1.0,0.0,0.0
2009,42.0,0.8717776753524674,26.935028842544405
2010,1.0,0.0,0.0
2011,2.0,1.0,0.0
2012,1.0,0.0,0.0
2013,16.0,0.6313509898525013,12.65685424949238
2014,7.0,0.816496580927726,6.82842712474619
2015,1.0,0.0,0.0
2016,1.0,0.0,0.0
2017,3.0,1.0,1.0
2018,1.0,0.0,0.0
2019,11.0,0.7385489458759964,8.414213562373096
2020,6.0,0.8997354108424375,6.621320343559642
2021,2.0,1.0,0.0
2022,1.0,0.0,0.0
2023,1.0,0.0,0.0
2024,2.0,1.0,0.0
2025,2.0,1.0,0.0
2026,3.0,0.816496580927726,3.414213562373095
2027,1.0,0.0,0.0
2028,4.0,0.9241763718304448,4.414213562373095
2029,1.0,0.0,0.0
2030,16.0,0.8251044156868004,13.071067811865474
2031,1.0,0.0,0.0
2032,9.0,0.890870806374748,8.242640687119286
2033,1.0,0.0,0.0
2034,1.0,0.0,0.0
2035,1.0,0.0,0.0
2036,4.0,0.9606594016383402,3.414213562373095
2037,1.0,0.0,0.0
2038,6.0,0.7905694150420949,6.0
2039,1.0,0.0,0.0
2040,1.0,0.0,0.0
2041,1.0,0.0,0.0
2042,3.0,0.816496580927726,3.414213562373095
2043,2.0,1.0,0.0
2044,2.0,1.0,0.0
2045,1.0,0.0,0.0
2046,7.0,0.8017837257372731,6.207106781186548
2047,2.0,1.0,0.0
2048,2.0,1.0,0.0
2049,1.0,0.0,0.0
2050,3.0,0.816496580927726,3.414213562373095
2051,5.0,0.9118146230702718,4.621320343559642
2052,4.0,0.9606594016383402,3.414213562373095
2053,15.0,0.8759874934087827,13.035533905932738
2054,1.0,0.0,0.0
2055,3.0,0.97372313034591,1.2071067811865475
2056,3.0,0.816496580927726,3.414213562373095
2057,3.0,0.8164965809277259,1.4142135623730951
2058,2.0,1.0,0.0
2059,1.0,0.0,0.0
2060,2.0,1.0,0.0
2061,1.0,0.0,0.0
2062,1.0,0.0,0.0
2063,9.0,0.8606629658238704,7.621320343559642
2064,6.0,0.9574685668056676,6.414213562373095
2065,1.0,0.0,0.0
2066,2.0,1.0,0.0
2067,1.0,0.0,0.0
2068,7.0,0.8017837257372731,6.207106781186548
2069,3.0,0.816496580927726,3.414213562373095
2070,1.0,0.0,0.0
2071,2.0,1.0,0.0
2072,10.0,0.7627151441256722,8.82842712474619
2073,1.0,0.0,0.0
2074,1.0,0.0,0.0
2075,2.0,1.0,0.0
2076,2.0,1.0,0.0
2077,2.0,1.0,0.0
2078,7.0,0.3779644730092273,6.82842712474619
2079,2.0,1.0,0.0
2080,1.0,0.0,0.0
2081,1.0,0.0,0.0
2082,4.0,0.9241763718304448,4.414213562373095
2083,5.0,0.816496580927726,5.207106781186548
2084,23.0,0.8639639795154207,15.863961030678928
2085,12.0,0.7579683988791017,10.621320343559642
2086,1.0,0.0,0.0
2087,1.0,0.0,0.0
2088,3.0,0.97372313034591,1.2071067811865475
2089,2.0,1.0,0.0
2090,1.0,0.0,0.0
2091,1.0,0.0,0.0
2092,2.0,1.0,0.0
2093,1.0,0.0,0.0
2094,1.0,0.0,0.0
2095,1.0,0.0,0.0
2096,1.0,0.0,0.0
2097,6.0,0.9128709291752768,6.414213562373095
2098,5.0,0.9778710766139984,3.621320343559643
2099,1.0,0.0,0.0
2100,2.0,1.0,0.0
2101,15.0,0.7935933136644897,13.035533905932738
2102,8.0,0.7950972173652757,7.82842712474619
2103,7.0,0.9081642662569636,7.207106781186548
2104,1.0,0.0,0.0
2105,1.0,0.0,0.0
2106,2.0,1.0,0.0
2107,3.0,0.816496580927726,3.414213562373095
2108,1.0,0.0,0.0
2109,1.0,0.0,0.0
2110,1.0,0.0,0.0
2111,7.0,0.6215780410502163,4.414213562373095
2112,6.0,0.8703882797784891,6.207106781186548
2113,1.0,0.0,0.0
2114,1.0,0.0,0.0
2115,2.0,1.0,0.0
2116,1.0,0.0,0.0
2117,1.0,0.0,0.0
2118,1.0,0.0,0.0
2119,3.0,0.816496580927726,3.414213562373095
2120,1.0,0.0,0.0
2121,13.0,0.8918487245116967,11.071067811865476
2122,1.0,0.0,0.0
2123,1.0,0.0,0.0
2124,7.0,0.8886656215775005,7.207106781186548
2125,1.0,0.0,0.0
2126,3.0,0.97372313034591,1.2071067811865475
2127,1.0,0.0,0.0
2128,4.0,0.9128709291752769,3.2071067811865475
2129,6.0,0.9252741613028527,5.0
2130,1.0,0.0,0.0
2131,5.0,0.9586907114045357,4.207106781186548
2132,3.0,1.0,1.0
2133,2.0,1.0,0.0
2134,6.0,0.8703882797784892,6.207106781186548
2135,13.0,0.7064364859266209,11.242640687119284
2136,1.0,0.0,0.0
2137,4.0,0.9606594016383402,3.414213562373095
2138,1.0,0.0,0.0
2139,1.0,0.0,0.0
2140,1.0,0.0,0.0
2141,4.0,0.9128709291752769,3.2071067811865475
2142,8.0,0.7384255845247096,7.82842712474619
2143,3.0,0.816496580927726,3.414213562373095
2144,5.0,0.816496580927726,5.207106781186548
2145,5.0,0.9380831519646858,5.414213562373095
2146,1.0,0.0,0.0
2147,1.0,0.0,0.0
2148,3.0,0.816496580927726,3.414213562373095
2149,1.0,0.0,0.0
2150,5.0,0.816496580927726,5.207106781186548
2151,1.0,0.0,0.0
2152,3.0,0.97372313034591,1.2071067811865475
2153,4.0,0.9241763718304448,4.414213562373095
2154,1.0,0.0,0.0
2155,2.0,1.0,0.0
2156,1.0,0.0,0.0
2157,11.0,0.6900655593423541,10.65685424949238
2158,1.0,0.0,0.0
2159,6.0,0.8164965809277259,5.414213562373095
2160,2.0,1.0,0.0
2161,2.0,1.0,0.0
2162,5.0,0.9241763718304448,4.414213562373095
2163,1.0,0.0,0.0
2164,6.0,0.8703882797784891,6.414213562373095
2165,1.0,0.0,0.0
2166,1.0,0.0,0.0
2167,8.0,0.8124097554365945,7.035533905932738
2168,1.0,0.0,0.0
2169,2.0,1.0,0.0
2170,12.0,0.8949199886916405,11.035533905932738
2171,1.0,0.0,0.0
2172,5.0,0.9241763718304448,4.414213562373095
2173,1.0,0.0,0.0
2174,1.0,0.0,0.0
2175,2.0,1.0,0.0
2176,18.0,0.7386791856978799,13.65685424949238
2177,1.0,0.0,0.0
2178,1.0,0.0,0.0
2179,3.0,1.0,1.0
2180,4.0,0.9241763718304448,4.414213562373095
2181,8.0,0.9450114186539511,7.207106781186548
2182,4.0,0.9867597703560507,2.621320343559643
2183,2.0,1.0,0.0
2184,3.0,0.816496580927726,3.414213562373095
2185,1.0,0.0,0.0
2186,2.0,1.0,0.0
2187,3.0,0.816496580927726,3.414213562373095
2188,2.0,1.0,0.0
2189,1.0,0.0,0.0
2190,2.0,1.0,0.0
2191,1.0,0.0,0.0
2192,1.0,0.0,0.0
2193,1.0,0.0,0.0
2194,9.0,0.816496580927726,8.035533905932738
2195,6.0,0.7905694150420949,6.0
2196,1.0,0.0,0.0
2197,1.0,0.0,0.0
2198,5.0,0.816496580927726,5.207106781186548
2199,1.0,0.0,0.0
2200,1.0,0.0,0.0
2201,3.0,0.816496580927726,3.414213562373095
2202,3.0,0.816496580927726,3.414213562373095
2203,6.0,0.9296980173248715,5.414213562373095
2204,2.0,1.0,0.0
2205,1.0,0.0,0.0
2206,4.0,0.9241763718304448,4.414213562373095
2207,1.0,0.0,0.0
2208,6.0,0.7905694150420949,6.0
2209,1.0,0.0,0.0
2210,1.0,0.0,0.0
2211,1.0,0.0,0.0
2212,1.0,0.0,0.0
2213,4.0,0.9241763718304448,4.414213562373095
2214,1.0,0.0,0.0
2215,1.0,0.0,0.0
2216,3.0,0.816496580927726,3.414213562373095
2217,2.0,1.0,0.0
2218,1.0,0.0,0.0
2219,2.0,1.0,0.0
2220,1.0,0.0,0.0
2221,2.0,1.0,0.0
2222,1.0,0.0,0.0
2223,3.0,1.0,1.0
2224,2.0,1.0,0.0
2225,1.0,0.0,0.0
2226,4.0,0.9606594016383402,3.414213562373095
2227,5.0,0.816496580927726,5.207106781186548
2228,7.0,0.8021087259367566,6.035533905932738
2229,7.0,0.899941336091178,6.414213562373095
2230,4.0,0.9606594016383402,3.414213562373095
2231,1.0,0.0,0.0
2232,1.0,0.0,0.0
2233,1.0,0.0,0.0
2234,8.0,0.892775036020812,8.65685424949238
2235,1.0,0.0,0.0
2236,1.0,0.0,0.0
2237,1.0,0.0,0.0
2238,1.0,0.0,0.0
2239,2.0,1.0,0.0
2240,3.0,1.0,1.4142135623730951
2241,1.0,0.0,0.0
2242,1.0,0.0,0.0
2243,8.0,0.6353272369503311,8.65685424949238
2244,1.0,0.0,0.0
2245,4.0,0.9128709291752769,3.2071067811865475
2246,1.0,0.0,0.0
2247,1.0,0.0,0.0
2248,6.0,0.487950036474267,6.414213562373095
2249,2.0,1.0,0.0
2250,1.0,0.0,0.0
2251,2.0,1.0,0.0
2252,1.0,0.0,0.0
2253,2.0,1.0,0.0
2254,1.0,0.0,0.0
2255,7.0,0.377964473009227,6.82842712474619
2256,1.0,0.0,0.0
2257,1.0,0.0,0.0
2258,1.0,0.0,0.0
2259,10.0,0.7842118933451824,8.207106781186548
2260,4.0,0.9746687158738291,2.2071067811865475
2261,1.0,0.0,0.0
2262,2.0,1.0,0.0
2263,3.0,0.816496580927726,3.414213562373095
2264,4.0,0.9606594016383402,3.414213562373095
2265,2.0,1.0,0.0
2266,1.0,0.0,0.0
2267,8.0,0.8944271909999159,8.0
2268,3.0,0.816496580927726,3.414213562373095
2269,2.0,1.0,0.0
2270,1.0,0.0,0.0
2271,7.0,0.926014405923947,7.621320343559642
2272,7.0,0.7238845965239822,6.207106781186548
2273,4.0,0.0,4.0
2274,1.0,0.0,0.0
2275,1.0,0.0,0.0
2276,1.0,0.0,0.0
2277,1.0,0.0,0.0
2278,3.0,0.816496580927726,3.414213562373095
2279,1.0,0.0,0.0
2280,12.0,0.9541497535122665,10.0
2281,2.0,1.0,0.0
2282,2.0,1.0,0.0
2283,4.0,0.9128709291752769,3.2071067811865475
2284,2.0,1.0,0.0
2285,1.0,0.0,0.0
2286,2.0,1.0,0.0
2287,2.0,1.0,0.0
2288,5.0,1.0,3.0
2289,3.0,0.816496580927726,3.414213562373095
2290,4.0,0.9128709291752769,3.2071067811865475
2291,1.0,0.0,0.0
2292,2.0,1.0,0.0
2293,1.0,0.0,0.0
2294,17.0,0.9052802692742435,13.82842712474619
2295,15.0,0.819249941551263,12.449747468305834
2296,1.0,0.0,0.0
2297,2.0,1.0,0.0
2298,1.0,0.0,0.0
2299,5.0,0.8846517369293827,4.0
2300,2.0,1.0,0.0
2301,1.0,0.0,0.0
2302,1.0,0.0,0.0
2303,2.0,1.0,0.0
2304,3.0,0.97372313034591,1.2071067811865475
2305,1.0,0.0,0.0
2306,2.0,1.0,0.0
2307,1.0,0.0,0.0
2308,1.0,0.0,0.0
2309,2.0,1.0,0.0
2310,2.0,1.0,0.0
2311,1.0,0.0,0.0
2312,1.0,0.0,0.0
2313,11.0,0.7084437526351621,9.414213562373096
2314,1.0,0.0,0.0
2315,1.0,0.0,0.0
2316,1.0,0.0,0.0
2317,1.0,0.0,0.0
2318,7.0,0.9443479256755928,7.621320343559643
2319,4.0,0.9128709291752769,3.2071067811865475
2320,1.0,0.0,0.0
2321,1.0,0.0,0.0
2322,2.0,1.0,0.0
2323,1.0,0.0,0.0
2324,1.0,0.0,0.0
2325,4.0,0.9241763718304448,4.414213562373095
2326,7.0,0.816496580927726,6.82842712474619
2327,1.0,0.0,0.0
2328,2.0,1.0,0.0
2329,1.0,0.0,0.0
2330,2.0,1.0,0.0
2331,1.0,0.0,0.0
2332,2.0,1.0,0.0
2333,1.0,0.0,0.0
2334,1.0,0.0,0.0
2335,1.0,0.0,0.0
2336,1.0,0.0,0.0
2337,3.0,1.0,1.0
2338,2.0,1.0,0.0
2339,13.0,0.7870134322218373,11.621320343559642
2340,1.0,0.0,0.0
2341,1.0,0.0,0.0
2342,1.0,0.0,0.0
2343,1.0,0.0,0.0
2344,3.0,0.816496580927726,3.414213562373095
2345,1.0,0.0,0.0
2346,10.0,0.6810724057524697,9.242640687119284
2347,5.0,0.816496580927726,5.207106781186548
2348,7.0,0.8886656215775005,7.207106781186548
2349,1.0,0.0,0.0
2350,3.0,0.816496580927726,3.414213562373095
2351,1.0,0.0,0.0
2352,2.0,1.0,0.0
2353,5.0,0.816496580927726,5.207106781186548
2354,1.0,0.0,0.0
2355,4.0,0.9241763718304448,4.414213562373095
2356,1.0,0.0,0.0
2357,3.0,0.816496580927726,3.414213562373095
2358,1.0,0.0,0.0
2359,1.0,0.0,0.0
2360,2.0,1.0,0.0
2361,1.0,0.0,0.0
2362,1.0,0.0,0.0
2363,2.0,1.0,0.0
2364,1.0,0.0,0.0
2365,1.0,0.0,0.0
2366,1.0,0.0,0.0
2367,1.0,0.0,0.0
2368,17.0,0.8174842251253908,15.278174593052022
2369,2.0,1.0,0.0
2370,1.0,0.0,0.0
2371,1.0,0.0,0.0
2372,7.0,0.8886656215775005,7.207106781186548
2373,3.0,1.0,1.0
2374,1.0,0.0,0.0
2375,2.0,1.0,0.0
2376,1.0,0.0,0.0
2377,1.0,0.0,0.0
2378,1.0,0.0,0.0
2379,3.0,0.97372313034591,1.2071067811865475
2380,14.0,0.8678739126192976,12.242640687119284
2381,2.0,1.0,0.0
2382,1.0,0.0,0.0
2383,1.0,0.0,0.0
2384,3.0,1.0,1.0
2385,1.0,0.0,0.0
2386,6.0,0.674199862463242,6.242640687119286
2387,1.0,0.0,0.0
2388,1.0,0.0,0.0
2389,2.0,1.0,0.0
2390,6.0,0.7905694150420949,6.0
2391,2.0,1.0,0.0
2392,1.0,0.0,0.0
2393,1.0,0.0,0.0
2394,2.0,1.0,0.0
2395,3.0,0.816496580927726,3.414213562373095
2396,1.0,0.0,0.0
2397,2.0,1.0,0.0
